movie_id,movie_title,tags
24961,the wiz,Adventure Family Fantasy Music melancholy littledog basedonstagemusical basedonfilm wizard DianaRoss MichaelJackson NipseyRussell SidneyLumet
20697,ready to rumble,Action Comedy Drama wrestling sport DavidArquette ScottCaan OliverPlatt BrianRobbins
20761,play it to the bone,Comedy Drama sport AntonioBanderas WoodyHarrelson LolitaDavidovich RonShelton
70868,i don't know how she does it,Romance Comedy pregnancy familyvacation widower workingmum inlaws SarahJessicaParker PierceBrosnan SarahShahi DouglasMcGrath
43593,piranha 3d,Comedy Horror yacht movieinmovie scubadiving piranha springbreak maneatenbymonster 3d ElisabethShue AdamScott JerryO'Connell AlexandreAja
6478,beyond the sea,Drama Music musical perfectionist rowboat courtship KevinSpacey KateBosworth JohnGoodman KevinSpacey
40688,meet the deedles,Animation Comedy Family PaulWalker JohnAshton DennisHopper SteveBoyum
26672,the thief and the cobbler,Adventure Fantasy Animation ScienceFiction Family prophecy witch princess battle desert troubledproduction unfinishedfilm VincentPrice AnthonyQuayle SeanConnery RichardWilliams
45881,the bridge of san luis rey,Romance Drama basedonnovel bridge peru perioddrama 18thcentury womandirector collapse GabrielByrne F.MurrayAbraham KathyBates MaryMcGuckian
41283,faster,Crime Drama Action Thriller DwayneJohnson BillyBobThornton MaggieGrace GeorgeTillmanJr.
4935,howl's moving castle,Fantasy Animation Adventure flying witch rain castle scarecrow bodyexchange hatter bakery demon anime TakuyaKimura AkihiroMiwa TatsuyaGashûin HayaoMiyazaki
19908,zombieland,Comedy Horror washingtond.c sistersisterrelationship postapocalyptic roadtrip bloodsplatter parody survival zombie violence survivalhorror amusementpark twinkie bodycount zombification disposingofadeadbody bittenonthearm loner aftercreditsstinger zombieapocalypse fearofclowns JesseEisenberg WoodyHarrelson EmmaStone RubenFleischer
10663,the waterboy,Comedy sport socialoutcast ridicule lawnmower desertedbyhusband lowselfesteem blackandwhitetocolor AdamSandler KathyBates FairuzaBalk FrankCoraci
1891,the empire strikes back,Adventure Action ScienceFiction rebel android asteroid spacebattle snowstorm spacecolony spaceship lightsaber jedi goodvsevil rebellion theforce spaceopera stormtrooper wookie jedimaster jeditraining droid MarkHamill HarrisonFord CarrieFisher IrvinKershner
9737,bad boys,Action Comedy Crime Thriller miami detective handcuffs airport mexicanstandoff stripclub witnessprotection carcrash internalaffairs gunfight explosion brutality footchase carchase druglord hangar loosecannon bust referencetoskittles blackcop badge actionhero corruptcop WillSmith MartinLawrence TéaLeoni MichaelBay
37137,the naked gun 2½: the smell of fear,Comedy Crime washingtond.c usapresident spoof thewhitehouse LeslieNielsen PriscillaPresley GeorgeKennedy DavidZucker
9532,final destination,Horror omen airplaneaccident corpse death neardeathexperience DevonSawa AliLarter KerrSmith JamesWong
10316,the ides of march,Drama ohio politics dirtytricks presidentialcampaign endorsement campaignspeech presidentialdebate RyanGosling GeorgeClooney PhilipSeymourHoffman GeorgeClooney
2787,pitch black,Thriller ScienceFiction Action darkness dystopia comet alienlifeform survival eclipse flask corps VinDiesel RadhaMitchell ColeHauser DavidTwohy
12658,someone like you...,Comedy Romance feminism cohabitant tvshow manwomanrelation manbetweentwowomen AshleyJudd GregKinnear HughJackman TonyGoldwyn
152601,her,Romance ScienceFiction Drama artificialintelligence computer love loneliness transhumanism heartbreak nearfuture singularity bittersweet JoaquinPhoenix ScarlettJohansson RooneyMara SpikeJonze
10866,joy ride,Mystery Thriller Drama colorado friendship stalker pokies truckdriver cbradio strange SteveZahn PaulWalker LeeleeSobieski JohnDahl
227707,the adventurer: the curse of the midas box,Fantasy Adventure Family londonengland basedonnovel key adventure supernatural steampunk AneurinBarnard MichaelSheen LenaHeadey JonathanNewman
21349,anywhere but here,Drama Comedy Romance dream SusanSarandon NataliePortman HartBochner WayneWang
19150,the crew,Action Comedy RichardDreyfuss BurtReynolds DanHedaya MichaelDinner
70435,haywire,Action Thriller mercenary secretagent rescue footchase spanish GinaCarano EwanMcGregor MichaelFassbender StevenSoderbergh
580,jaws: the revenge,Adventure Thriller sharkattack bahamas dyinganddeath aggressionbyanimal sequel revenge underwater shark greatwhiteshark animalattack caribbean christmas bananaboat LorraineGary LanceGuest MarioVanPeebles JosephSargent
9819,marvin's room,Drama sistersisterrelationship sister leukemia reunion cancer bonemarrowtransplant DianeKeaton MerylStreep LeonardoDiCaprio JerryZaks
13579,the longshots,Drama Family IceCube KekePalmer TashaSmith FredDurst
20024,the end of the affair,Drama bomb sex jealousy infidelity obsession worldwarii passion romance cheatingwife church RalphFiennes StephenRea JulianneMoore NeilJordan
2453,harley davidson and the marlboro man,Action Thriller corruption harleydavidson drugdealer losangeles lasvegas MickeyRourke DonJohnson ChelseaField SimonWincer
6973,in the valley of elah,History Drama Thriller Crime Mystery fathersonrelationship detective warcrimes patriotism homicide investigation iraq militaryservice police coverup disappearance murderinvestigation TommyLeeJones CharlizeTheron SusanSarandon PaulHaggis
11156,coco before chanel,Drama History fashiondesigner womandirector AudreyTautou BenoîtPoelvoorde AlessandroNivola AnneFontaine
354110,forsaken,Western Drama DemiMoore KieferSutherland DonaldSutherland JonCassar
22215,cheri,Drama Comedy Romance MichellePfeiffer KathyBates RupertFriend StephenFrears
11632,vanity fair,Drama Romance londonengland britishempire lover advancement aristocrat womandirector ReeseWitherspoon JamesPurefoy JonathanRhysMeyers MiraNair
30596,bodyguards and assassins,Drama Action History assassination martialarts sword bloodsplatter impalement beatentodeath hongkong headbashedin extremeviolence violentdeath hook bloodyfight throatslitting violence DonnieYen WangXueqi TonyLeungKaFai TeddyChan
3021,1408,Horror Thriller suicide newyork hotel fire hotelroom wifehusbandrelationship suicideattempt window door hauntedhouse research ghostworld painting telephone lossofdaughter blood JohnCusack SamuelL.Jackson MaryMcCormack MikaelHåfström
957,spaceballs,Comedy ScienceFiction android lasergun swordplay temple spacemarine spacebattle spacetravel spacemission galaxy comb altar magnetbeam jam speedoflight plasticsurgery password shield nose spoof MelBrooks RickMoranis BillPullman MelBrooks
256917,the water diviner,War Drama istanbul australia postworldwari farmer missinginaction missingson gallipolicampaign inspiredbytrueevents RussellCrowe OlgaKurylenko YılmazErdoğan RussellCrowe
251,ghost,Fantasy Drama Thriller Mystery Romance corruption fortuneteller moneytransfer moneylaundering pottery afterlife spiritism PatrickSwayze DemiMoore WhoopiGoldberg JerryZucker
544,there's something about mary,Romance Comedy surgeon stalker romanticcomedy dreamgirl taboo screwballcomedy frisbee troubadour grossoutcomedy intellectualdisability CameronDiaz BenStiller MattDillon BobbyFarrelly PeterFarrelly
11395,the santa clause,Fantasy Drama Comedy Family holiday christmasparty santaclaus deal christmastree christmas TimAllen JudgeReinhold WendyCrewson JohnPasquin
14635,the rookie,Drama Family fathersonrelationship baseball sportsteam sport life'sdream growingup DennisQuaid RachelGriffiths BethGrant JohnLeeHancock
13680,the game plan,Comedy Family americanfootball bachelor sportsteam sport aerobics tweengirl publicist DwayneJohnson MadisonPettis KyraSedgwick AndyFickman
688,the bridges of madison county,Drama Romance farewell adultery loveatfirstsight photographer wifehusbandrelationship iowa loveofone'slife motherrole bridge housewife loveletter peasant marriagecrisis photography unsociability secretlove naturedocumentary MerylStreep ClintEastwood AnnieCorley ClintEastwood
11090,the animal,Action Comedy dream employee carcrash scientist policeofficer organdonation aftercreditsstinger virility RobSchneider ColleenHaskell JohnC.McGinley LukeGreenfield
783,gandhi,Drama History muslim indianlead demonstration worldwarii imprisonment releasefromprison southafrica bravery hungerstrike colony morningprayer hindu independence britisharmy politicalnegotiations conference nonviolentresistance apartheid britishempire protest independencemovement bombayindia strike freedom prayer worldreligion hinduism mahatmagandhi calcutta BenKingsley CandiceBergen EdwardFox RichardAttenborough
228194,the hundred-foot journey,Drama france basedonnovel indianlead restaurant family HelenMirren ManishDayal OmPuri LasseHallström
1642,the net,Crime Drama Mystery Thriller Action cheating newidentity computervirus chase computer stalking SandraBullock JeremyNortham DennisMiller IrwinWinkler
10950,i am sam,Drama fosterparents probono newbaby socialservices learning coffeeshopmanager pizzahut children'sbook lockeddoor mentallyhandicappedman childcustody womandirector SeanPenn MichellePfeiffer DianneWiest JessieNelson
235260,son of god,Drama biography resurrection RomaDowney DiogoMorgado LouiseDelamere ChristopherSpencer
277,underworld,Fantasy Action Thriller budapest subway loveofone'slife vampire bite descendant hostility shootout werewolf blunt fangvamp KateBeckinsale ScottSpeedman MichaelSheen LenWiseman
8999,derailed,Drama Thriller prison chicago rape basedonnovel hotelroom wifehusbandrelationship anonymousletter blackmail family'sdailylife letter businessman relationshipproblems manbetweentwowomen revenge deception beating violence wallet extramaritalaffair embezzlement advertisingexecutive flashback abortion commutertrain CliveOwen JenniferAniston VincentCassel MikaelHåfström
11323,the informant!,Drama Comedy Crime agriculture company witnesstomurder MattDamon ScottBakula JoelMcHale StevenSoderbergh
10445,shadowlands,Drama Romance bachelor strokeoffate brother oxford author fallinginlove AnthonyHopkins DebraWinger JohnWood RichardAttenborough
11453,deuce bigalow: european gigolo,Comedy painter amsterdam dolphin europe pimp fetish gigolo wig snorkel whistle RobSchneider EddieGriffin JeroenKrabbé MikeBigelow
146239,delivery man,Comedy remake spermdonor VinceVaughn CobieSmulders ChrisPratt KenScott
205588,our kind of traitor,Thriller basedonnovel womandirector EwanMcGregor StellanSkarsgård DamianLewis SusannaWhite
10878,saving silverman,Comedy Crime Romance femalenudity harassment malefriendship darkcomedy directorcameo duringcreditsstinger JasonBiggs SteveZahn JackBlack DennisDugan
82650,diary of a wimpy kid: dog days,Comedy Family bestfriend sweetsixteen duringcreditsstinger ZacharyGordon RobertCapron DevonBostick DavidBowers
10279,summer of sam,Thriller Drama Crime Romance distrust intolerance punkrock italianamerican summer bigotry bronx JohnLeguizamo AdrienBrody MiraSorvino SpikeLee
2294,jay and silent bob strike back,Comedy filmmaking jayandsilentbob selfmocking characterissubjectofcomic referencetoprincevaliant indianajonesspoofscene monkeyactor viewaskew gigantichand animalexperimentation KevinSmith JasonMewes BenAffleck KevinSmith
2176,the glass house,Drama Thriller california brothersisterrelationship lossofparents suspense psychologicalthriller orphan caraccident LeeleeSobieski DianeLane StellanSkarsgård DanielSackheim
270487,"hail, caesar!",Comedy Drama Mystery journalist cat ransom kidnapping ancientrome movieinmovie hollywood perioddrama JoshBrolin GeorgeClooney AldenEhrenreich JoelCoen EthanCoen
19366,josie and the pussycats,Comedy Music manager pop secret smalltown garage musician music friendship industry fame conspiracy subliminal  rockband culture womandirector messages fortune recorddeal popular pawns RachaelLeighCook RosarioDawson TaraReid DeborahKaplan HarryElfont
204082,homefront,Action Thriller basedonnovel drugdealer excop ruralsetting undercovercop methamphetamine motorcyclegang drug revengemotive fatherdaughterrelationship lousianabayou JasonStatham JamesFranco IzabelaVidovic GaryFleder
24100,the little vampire,Family Horror basedonnovel vampire bite independentfilm fangvamp RichardE.Grant JonathanLipnicki JimCarter UliEdel
1599,i heart huckabees,Comedy Romance sex detective jealousy humor protest wife celebrity rivalry independentfilm religion universe anger nature husband existentialism enviroment issues JasonSchwartzman DustinHoffman LilyTomlin DavidO.Russell
5550,robocop 3,Action Adventure Crime ScienceFiction Thriller cyborg dystopia police sequel cyberpunk policeman robocop RobertJohnBurke NancyAllen MarioMachado FredDekker
30379,megiddo: the omega code 2,Action ScienceFiction Thriller dystopia MichaelYork MichaelBiehn DianeVenora BrianTrenchardSmith PaulJ.Lombardi
42586,darling lili,Drama Comedy Thriller Music Romance spy uncle JulieAndrews RockHudson JeremyKemp BlakeEdwards
17709,dudley do-right,Comedy Family Romance basedoncartoon mountie BrendanFraser SarahJessicaParker AlfredMolina HughWilson
287948,the transporter refueled,Thriller Action Crime transporter sequel suspense car bankheist action EdSkrein RayStevenson LoanChabanol CamilleDelamarre
7548,the libertine,Drama Romance londonengland sex dyinganddeath poet theatremilieu monolog monkey alcoholic JohnnyDepp SamanthaMorton JohnMalkovich LaurenceDunmore
9075,black book,Drama Thriller War inlovewithenemy netherlands worldwarii prosecution CaricevanHouten SebastianKoch ThomHoffman PaulVerhoeven
11661,joyeux noël,Romance Drama History War Music holiday worldwari hostility singer singing christmas DianeKruger NatalieDessay BennoFürmann ChristianCarion
109513,hit & run,Action Comedy Romance witnessprotection getawaydriver duringcreditsstinger KristenBell DaxShepard TomArnold DaxShepard DavidPalmer
12085,mad money,Action Comedy Crime gang hoodlum womandirector DianeKeaton QueenLatifah KatieHolmes CallieKhouri
204922,before i go to sleep,Mystery Thriller amnesia therapist aggression hospital flashback NicoleKidman ColinFirth MarkStrong RowanJoffe
